salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,predicted,mode_heure,mode_jour,mode_mois,mode_semaine
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32128.060546875,43874.03125,38001.046875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26882.0,49164.0,38023.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32246.748046875,43992.71875,38119.734375,4.8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,,,,
26911.0,49402.0,38156.5,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
32560.580078125,44306.55078125,38433.56640625,4.0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
35000.0,42000.0,38500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,42000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32760.990234375,44506.9609375,38633.9765625,3.4,83,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,,,,
32760.990234375,44506.9609375,38633.9765625,3.7,29,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
32997.421875,44743.390625,38870.40625,3.6,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,,,,
33043.1875,44789.15625,38916.171875,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,,,,
28515.0,49384.0,38949.5,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
33171.015625,44916.984375,39044.0,3.3,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.8,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33171.015625,44916.984375,39044.0,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33701.54296875,45447.51171875,39574.52734375,3.7,173,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
32595.0,46836.0,39715.5,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
37000.0,43000.0,40000.0,3.8,17256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,40000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
37000.0,43000.0,40000.0,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35000.0,45000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
26727.0,53561.0,40144.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
34287.65625,46033.625,40160.640625,3.8,17255,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34287.65625,46033.625,40160.640625,3.9,614,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34626.14453125,46372.11328125,40499.12890625,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
30638.0,50557.0,40597.5,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,1.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.2,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.2,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
