salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.6,686,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,106,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,166,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,296,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.6,224,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,646,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,132,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32000.0,38000.0,35000.0,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28489.548828125,41528.1484375,35008.84765625,3.7,341,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
28489.548828125,41528.1484375,35008.84765625,3.7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
28489.548828125,41528.1484375,35008.84765625,4.7,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,,,
28489.548828125,41528.1484375,35008.84765625,4.0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.6,452,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.0,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.7,20,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.7,20,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.3,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.5,2449,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,2.8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.6,40,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.3,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.2,33,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.7,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.6,686,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.0,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.6,686,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,2.8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,3.4,702,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28912.318359375,41950.91796875,35431.6171875,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
34000.0,37000.0,35500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0
